fixedAcidity,volatileAcidity,citricAcid,residualSugar,chlorides,freeSulfurDioxide,totalSulfurDioxide,density,pH,sulphates,alcohol,quality,type
5.77769137034523,0.202983914974147,0.342232060447279,1.01067895162755,0.0359685154265458,41.3794501630618,84.9250254094742,0.991363436585271,3.50480673802381,0.420890948740361,11.716675151463,5,White
5.51375950028075,0.33438613159404,0.300876770243888,2.48070043663945,0.0720519917513339,28.7631682124702,127.925732666156,0.993085247506106,3.13259040365067,0.511544618569354,9.71707919935946,4,White
5.57431520052246,0.260946127427234,0.0010009763592309,10.491101540789,0.0391385795868597,14.0323852971936,102.800217659394,0.994402201960707,3.44680422485019,0.461236162504294,12.2686174189917,4,White
8.22653570605702,0.249935132839178,0.491931436470923,16.6388303730419,0.0489565347919645,49.8103760864163,234.867767314092,1.00087169305196,3.02508924253218,0.519708066599713,9.35350532160425,4,White
6.46853709969926,0.280299341479364,0.171412161552199,8.2756703205316,0.0430595355753255,59.7760361937983,199.060540641658,0.997113890469373,3.21344262125952,0.461748138574186,9.52651873937938,5,White
7.20252863452972,0.230847123263825,0.230351879303102,3.48945833931652,0.0390395627196298,23.9041963592489,106.902728022787,0.992902001061966,3.06008771291825,0.370517561544955,11.4629701783091,4,White
6.35343736586781,0.229265775044578,0.391394071813991,1.76352483021506,0.0329181622845843,24.2769657902031,96.3305843974893,0.991285881748944,3.32069633751668,0.504149756286854,11.6701019087525,4,White
7.10409761742004,0.42987480752462,0.170531257635815,1.79857398419992,0.082683036974064,27.5968430580264,52.0816464362238,0.996382785214736,3.51150293728758,0.64457029038908,10.3926957023541,5,Red
9.20312525194405,0.68671173872441,0.000993895459530235,2.4475717637915,0.0887849025342621,19.4993006108134,35.8589091500402,1.00002549088092,3.36616574409668,0.600892042240527,9.32757966539953,5,Red
8.18200678998206,0.181127726344957,0.491011306233616,1.75211802601838,0.0620935687938714,9.93969364987659,133.91567155229,0.995657458935494,3.23376326985785,0.479299363580956,9.73454243472684,5,White
6.67763747764733,0.180892640516282,0.300758142633861,12.4325424961268,0.0631114316676379,19.4626438569227,178.757035335695,0.999109518424808,3.00694780303013,0.522074805840648,9.03734131329004,3,White
6.12106755836127,0.430510404491563,0.492156114932605,6.63974300614981,0.0460518882981684,11.3716301776833,123.615459793179,0.997413107209943,3.26457724978834,0.571790609011185,8.87999534115137,6,White
6.79519900323224,0.106788108872968,0.321091797981226,12.7883673365825,0.0518392586894294,33.442721806345,99.3007975151002,0.999959539756925,3.55012050396441,0.450297091367472,9.31893394603167,4,White
6.66774238597763,0.511348213959913,0.0110097898988896,2.12035551088539,0.0750379983916369,9.3292638436702,27.5844487704311,0.997278320203465,3.34623111223913,0.562260467518259,9.46055401596601,4,Red
6.87480758409339,0.230613583443268,0.420633128382945,6.97321706063235,0.0449866696335332,57.1124819668333,169.340830700454,0.996296625208475,3.24233220577267,0.482612420712543,9.4041096056539,4,White
6.55768673293467,0.230567507008717,0.321063907245431,0.90668677793184,0.0419754035894873,25.38801416523,74.7956500604971,0.993292202788598,3.40940592807955,0.543511241061913,10.3002152306672,3,White
6.225787067681,0.272678997275473,0.190941346916441,1.87814303798694,0.0859751580884798,21.1940102960349,182.217414910897,0.996443072234464,3.48196813018659,0.64152891386045,9.59983458858079,6,White
6.62840346829099,0.151290675425622,0.379522280570881,1.71014110280344,0.0379759186166172,20.5579954737855,74.7074868049593,0.991868049173308,3.09362512010647,0.531348086437541,11.3661088874754,4,White
8.60548718301004,0.251877190398093,0.272039481237541,4.75577727169333,0.0319522816412727,33.5370123609128,93.1941017469088,0.993196448747831,2.9970121221738,0.331302136508944,11.909867666222,4,White
7.11257443300463,0.242259470248979,0.290400821993123,3.10655026068798,0.0369902820482579,17.5628811104579,115.717440447003,0.995121415669157,3.37343451990932,0.683910705715724,10.2484546127809,4,White
7.28930465254236,0.301210835323163,0.262309612125299,1.55472344719736,0.0419087314702541,49.9395335490823,163.357755811948,0.993308684250978,3.19571156940155,0.558838794297045,11.370328992599,4,White
8.23111078840334,0.331353388077894,0.419499686432794,1.16670368119333,0.0338791026770703,16.3072037318414,101.518589266586,0.990564028131207,3.19513207293412,0.321429717103527,12.4880524617641,7,White
6.68961796611579,0.746557264638557,0.010967728620881,2.49558656579583,0.0791141490393988,16.543815799896,28.8057457276706,0.996038600233248,3.53230365057768,0.612786768407877,12.7998322051381,4,Red
6.36962966515554,0.171578939525665,0.270824162488664,1.48049212594649,0.0378852230358533,19.9190927242083,98.939176826392,0.991223522585674,3.47106083041415,0.421966571188889,10.8872435647685,3,White
4.92421813776651,0.239753879719496,0.210906873277701,2.24478415611955,0.0399499048141435,32.3880297324327,91.8450561158676,0.991979718439707,3.71391498914931,0.623900849437139,11.7126152727697,4,White
9.28217732877409,0.251471074241893,0.342677073871998,1.16731539733814,0.0270730132762176,31.6377922019322,92.6156818203267,0.992202763531179,2.93727862306825,0.368759168659071,11.3770256989065,3,White
9.29319952848808,0.428662387508126,0.522304804855573,2.28203114500497,0.0840077829500638,15.2021120273583,19.4550954468097,0.997969383189276,3.36937785559782,0.609662937875921,11.2915564466866,4,Red
6.256220185551,0.25117955433005,0.23049313643536,14.5641493534664,0.0398634707055951,44.5312377411045,129.985721125453,0.998014882318709,3.1501355450692,0.353469455113532,9.66984719477099,4,White
6.42617276376783,0.437177472243772,0.44132510076932,14.5299135146897,0.0490152597632115,29.3876303663226,215.896821591014,1.00061915187732,3.25558866295066,0.540097815756921,8.70430830678032,3,White
6.91110962359923,0.232394305080963,0.412568789698274,7.91442417143877,0.0310185154090951,30.7689466981476,117.555570706567,0.995932525871267,3.21969023128677,0.539238403066159,11.1486738478041,4,White
6.90806867367182,0.51851539406546,0.319130243167476,13.5988306142963,0.0450974827645458,57.3883187150458,216.47547151216,0.997956755768806,3.27982663595248,0.499794131639475,9.60077176678432,4,White
6.64438428649304,0.230667002401914,0.304079707145651,14.9920843788534,0.0519625253491128,33.2273788067029,108.981645345705,0.999843299777177,3.04046323255402,0.537949465913688,8.87144167761912,4,White
8.6251403289389,0.342773584539247,0.360185992239119,1.3970464994677,0.0459693588941389,10.9500073941782,111.532009559797,0.997210640105993,3.15526583408105,0.47054991661971,9.20897691458838,6,White
5.37678121640634,0.300007545527887,0.201494867347638,1.10411424466347,0.0782017452768418,49.6098548270968,126.208324764934,0.994699298151534,3.29149039173438,0.541646624539376,8.64187925556309,6,White
12.0516064604419,0.562138434113695,0.493752238427234,2.49664194576281,0.0648927168359786,5.3679473116307,28.263348488568,1.00105212775691,3.08458535630463,0.878582321490266,10.769307500336,5,Red
6.17871464553247,0.311409779218365,0.302357173538796,10.2745132728359,0.047114176608404,50.0489340036412,213.029304382917,0.99727462681556,3.76842106328348,0.551192773873671,11.8752697258724,4,White
7.12550674970388,0.361241024842537,0.401154317606159,1.94390718070426,0.0339424850439829,26.4200845277954,123.486569181328,0.990550582152228,3.21084525289081,0.451615532559375,13.4446621869832,3,White
6.85187731104934,0.19128648644333,0.320188190904712,7.89234654424346,0.0429333458803603,30.7645608869803,127.583366394678,0.995610419147133,3.41130979069641,0.39075881410454,10.6807950371703,4,White
6.70156740583822,0.340813646038672,0.537792064667669,16.8364736128391,0.0479208748117537,43.7621030530922,181.090627583233,0.999783402219808,3.02854057066278,0.562706816703225,8.80187424213772,5,White
6.85702181935444,0.280038413455178,0.398948967097448,22.2500858992054,0.0489709060705789,46.8148477578381,174.126988421435,1.00158967281546,2.92602683618983,0.501574673723183,8.66749054285062,5,White
11.3022325094606,0.671879005009877,0.551636095701038,2.3232404869967,0.0848488401839804,6.13820460362122,12.454276183668,1.00074523529519,3.17302601150749,0.713285473891861,9.6192665729716,4,Red
6.19550384857598,0.211964507172756,0.380885663074411,6.81239671203246,0.0370651214569374,62.1958340461877,224.582992376696,0.996626655356661,3.07258216133018,0.362440111318735,9.287853780096,4,White
6.36820904029867,0.220446307445841,0.340572048233198,1.78714151984502,0.057788762887085,28.5651095237637,108.910877383311,0.996650342673961,3.83225636091411,0.574019266887684,10.3437681619152,4,White
7.82495830083752,0.903485773518519,0.071151627350557,1.91841418837099,0.0589697971019518,21.3840267847295,42.1981280704462,0.995662111826449,3.50977957823173,0.431981154558079,10.9996054173534,4,Red
6.43360067146833,0.16096880998721,0.221889511102557,1.40300027238784,0.0411339508700539,39.4623822663815,172.61055480862,0.99377861264879,3.48356242358777,0.578680681821005,10.1447469908505,4,White
6.11984843291605,0.250887753469324,0.490251349403103,7.66509695499912,0.0529718799544617,63.9141637577899,207.733576755383,0.996999094285891,3.1444052981149,0.469266354322346,8.90758898615285,5,White
6.99661238462894,0.209728901844925,0.3414929249753,8.04383309984788,0.0580498940079776,20.0104780760486,114.529519958059,0.997255948809575,2.97268655110033,0.591961715562666,9.42753143732259,5,White
6.44838498036755,0.221745000388193,0.280762345968584,3.73265620048216,0.0600908515021416,27.207741975652,138.857319431218,0.991843436578173,3.245380322185,0.414108800915948,12.1345351690217,3,White
5.94057584742379,0.272518418167576,0.200966364922632,14.7208715852248,0.0449715301829094,22.470791521858,194.407965492402,0.996753114416844,3.38044717162542,0.370563132768781,10.1768058977397,5,White
9.08659431977305,0.230123450500304,0.349322824580865,10.9704397039011,0.0380213012804925,30.8869297153035,128.884035996322,0.999058826014283,3.08784330899099,0.318226371212115,9.37083767448289,5,White
7.40642254013691,0.551780379896154,0.210466317263071,2.15216983189917,0.0720566268972729,6.69266121210545,27.9215210267523,0.996602552370762,3.27559788884874,0.552360319925369,9.7023712667914,5,Red
9.56133031133015,0.559678847175908,0.332261508938184,2.33156171563682,0.0899795713634014,33.5605503448361,62.7646652708177,0.998126941805185,3.30425017283865,0.731553699794095,11.747197354378,3,Red
6.92790463345562,0.221019124217134,0.320799877789329,9.34767026453938,0.0410245305185889,21.2421825596656,118.347943226215,0.996500906686033,3.34971948221642,0.540674365561948,10.7972016609024,3,White
6.02981947549819,0.100887697727815,0.240080658061621,1.09309349931749,0.0421122670304726,15.1393306072996,62.4838657653017,0.993806577844871,3.6511563086991,0.60457476939944,10.0608706150149,3,White
5.78496105469712,0.303823480742708,0.23112389427048,1.47718205638395,0.0349825229448937,34.5721370552192,119.080182832896,0.989653876179883,2.96728122751992,0.340114987823962,11.9563449574727,4,White
6.18730100482003,0.212014420697568,0.191215949193963,1.441667210201,0.0471462921675298,54.03947631715,119.907574521123,0.992490772642641,3.21499461289642,0.392729717238209,10.4366940547697,5,White
6.5335027958996,0.253020481896942,0.302100121429128,1.58505392114965,0.0469305130578135,32.147428302079,130.700774823265,0.993820821126873,3.437828365862,0.511061978529413,10.313974704135,3,White
7.0734698929317,0.332023416253566,0.63935799939645,13.4325477117258,0.0570053757795116,12.2677139677366,108.505854164126,0.997871050701036,3.03321100397224,0.393097345304175,9.33236565912184,5,White
6.94846748249943,0.269377929640652,0.491188112361237,23.4919557226181,0.0580274504739369,62.1126626240172,224.664564396957,1.00280481207938,2.97836239239461,0.469968638154761,8.73927346683353,5,White
6.57722933487975,0.160622093237917,0.571084369717425,1.11484970674879,0.131528680658667,55.3849833997045,147.893884397169,0.994379438829333,3.12166706816959,0.393567632696554,9.42858230229634,3,White
7.14099856468696,0.222223929737379,0.329743628337246,2.82773061798863,0.0339514937769516,50.6470506065463,135.828643562095,0.991118505164974,3.14332503998173,0.383877197279439,12.5647698552011,3,White
7.98234109728722,0.183283698054143,0.370125534626687,1.29607111789772,0.0409485166771389,14.9254405156668,101.599396516726,0.992423713162053,3.05805902332237,0.608894058592992,12.0085060293099,4,White
5.55843458085097,0.340736858697557,0.260241855802693,2.13894335019911,0.0220716939723694,31.181110970565,107.085237784702,0.990172259420673,3.54481748232771,0.489885152242235,12.6306513944378,2,White
5.88624753110614,0.37240418663871,0.100882937222705,1.59267897580037,0.0580628976845648,38.476749490147,136.691305106654,0.992452479100323,3.24454099414743,0.479132672359673,10.1428098446271,5,White
6.1303288051674,0.171180076382609,0.290418363969335,1.11568407084154,0.0419843238923404,29.7275420589631,97.2224580230681,0.991392681925901,3.25610473819058,0.573594376857555,11.0297530874823,4,White
6.4182759559107,0.15034244244199,0.320026272146193,1.33540364550358,0.0370792900533164,20.0677147771475,82.5307795702295,0.990161518999092,3.1724951005419,0.411798204357963,12.2631925480436,4,White
7.21456709720672,0.233155917177844,0.390620760743741,1.52050034593375,0.0539122516007206,26.4990091119004,104.957348642847,0.992796382325315,3.16647198023093,0.47365344089917,11.0372973023742,4,White
8.03472909031739,0.230247064564019,0.37079288020024,9.74087977005402,0.0549708932046682,23.6717443112327,168.479082082444,0.999172814091976,3.31734607268519,0.471217429954945,9.61283207492582,6,White
5.81405360406468,0.270590084926055,0.271573188410154,9.04399948598975,0.0518506234998104,42.7006998748339,136.385814851266,0.99496654675536,3.25714554193121,0.527802445721395,10.5206038573952,4,White
7.27182142630909,0.231120352258898,0.281200904276387,2.00513606382518,0.0470395759208499,31.5437687943465,108.437028625619,0.991135480442621,3.12960358967084,0.31024787997605,11.8411230795642,5,White
5.53829744225087,0.187144575348691,0.190532610485905,7.15213527283702,0.0490656777239521,37.6153125343203,108.706550754502,0.995185999164786,3.25670324836976,0.410246302187856,9.56070029979561,4,White
7.74767988618641,0.208878888395564,0.392962546676222,1.77291599990722,0.0348623765642376,63.1314069174635,188.03831232149,0.992112121985732,3.07790252033134,0.747137464211641,12.1599669629686,2,White
5.97397084936168,0.281652240259869,0.338859584625385,1.57868547309956,0.120305671184138,31.2040431533109,88.7512561238863,0.993716937737154,3.18165237089377,0.380896111237349,10.118476035707,4,White
5.45978480382013,0.316804103846912,0.379240046038914,2.5802319320561,0.0340053685063478,10.0963892376345,76.0774954677006,0.992221035903265,3.11551906570983,0.594715670505445,10.6846702707972,4,White
7.00242040473309,0.203065552666007,0.399565875299932,1.0869953554923,0.0588433781666164,29.5896665529585,94.8132524165516,0.994037218773218,3.0362426110447,0.382630804684018,9.07952784730564,4,White
7.58482633800285,0.284454763977711,0.319919216934617,14.196735495944,0.064009731888284,32.1852594968533,188.325518138333,0.998826648160087,2.98258864424669,0.454136171553708,9.21638202784886,5,White
6.43332280656379,0.519437190504764,0.170164002070413,1.4117710771335,0.0478908799899517,5.45646236120878,25.6865848092971,0.993651586774281,3.27397193929537,0.321328083359023,9.99310104604917,6,White
7.05603529772939,0.361720588083715,0.303376187740548,1.61986973639116,0.0810369525977971,33.8621164025287,67.1144467554254,0.997393956549639,3.43416336929032,0.499928646239721,9.40716901491825,5,Red
7.4648259914835,0.181480808942401,0.461815084621549,10.0330320882121,0.0558814235284581,60.7303706284608,145.634250216877,0.997934005174636,3.13451733105194,0.431225480666781,9.90937775174631,4,White
6.78191452805032,0.242392207364293,0.382102362361783,8.41337669205479,0.0460272527590653,53.4799663883436,189.861271530448,0.997321244202561,3.14984351483952,0.499497825971636,9.59466408265716,4,White
6.91045860627667,0.401454469168539,0.251062073940238,1.82741584944735,0.0509303101055553,49.2701831136614,195.734695645528,0.992761304336981,3.02832135813391,0.548468990016283,11.4982047482019,4,White
7.27496167163592,0.291423963994485,0.290619519260963,4.78545738567316,0.0299520188670053,26.637467666912,143.636831843736,0.993404517447791,3.05395651324531,0.260315184746496,10.5822440631131,4,White
6.16137518826154,0.4100316441239,0.230908258939307,1.06178541498879,0.0669709816657186,21.9282619565429,147.200233413792,0.994247691150759,3.30389518136406,0.470629829723961,9.63933639228013,5,White
7.49337574985166,0.200529249030833,0.330372676811121,1.85766804863296,0.0360957277068001,40.0829668083252,139.411534908608,0.992033561801681,3.16534724368448,0.439845589625366,11.6562413932088,3,White
6.73876648988702,0.201006799916879,0.240250251924118,6.60989568168747,0.0450335977408184,28.0674248383132,106.934314193801,0.994790091929266,3.141532733684,0.331894266744352,10.3975373263812,4,White
7.12251062507595,0.320257633825411,0.400764369803998,8.80757551672441,0.0389812475080974,46.108838136894,122.791524177861,0.996880925848378,3.18938841220289,0.470781090305563,10.2819884120548,4,White
5.04596767197286,0.301166214796948,0.32971993106961,3.63330397906625,0.0310683121404441,55.5748355403774,184.65155157232,0.988741808771457,3.34844171245178,0.30068667116165,12.9825464761984,3,White
7.29192292553833,0.281410004015023,0.372398999636521,1.20470792690483,0.0399539654945256,25.501338640809,103.618997079739,0.993046864053763,3.0073213381802,0.618006165469029,10.7562264227726,5,White
7.33730588692377,0.192493566806465,0.268984924205745,1.65710046013734,0.0280448366847463,33.2936436076056,134.11293394766,0.992891247430637,3.35710430275898,0.538677671900642,10.9260573644301,3,White
7.04652777444594,0.328572128045972,0.783836247000008,10.3640975963631,0.0429788354954949,21.6369090440013,264.538677739824,0.99508349807805,2.99626602078264,0.55622214289821,11.0403239198092,4,White
6.40859667196578,0.593882867704832,0.140659177997127,5.13453925810977,0.0589014013775708,14.1930166540525,101.787570230551,0.996802689531574,3.36890777643934,0.361157118114162,8.97005795260311,6,White
6.68109890057658,0.220591675915936,0.369911129811378,1.62909211724797,0.0289610024413273,23.4111723782378,101.223485457636,0.992030639352604,3.32336128859085,0.593801324761253,11.5501573320202,3,White
6.50686080778079,0.261544864568826,0.250026348359209,11.5762535984096,0.0459774288906758,43.0613549430878,160.613985462373,0.998015358897106,3.33184012298429,0.428871464152424,9.73525146741893,4,White
7.53951428410002,0.260104430680721,0.359686129977273,1.627952403832,0.0329459589159477,6.43887039417327,105.83337397525,0.994232252666231,3.17410885491416,0.402083103474484,10.292905239003,6,White
8.70187372873064,0.230283084821404,0.320477005788099,13.218672120099,0.0450560979139237,32.4234400273423,172.945155649135,1.00030257079918,3.12691074099409,0.471857911824575,8.77959379357576,3,White
6.07467691513904,0.220667298080548,0.280049556642538,16.7227163982156,0.0600860146288203,57.1933438851557,150.575839927733,0.998256321863475,3.20078498944396,0.379270475178477,10.609734328938,5,White
6.87206784661107,0.151252393251594,0.281645505646715,14.3968400436845,0.0520088816686908,30.128229816444,159.611214259696,0.998858343605953,2.95094232074668,0.389011106582799,9.12418686730878,3,White
8.00409400350618,0.673375596797169,0.301960224663923,1.93649484384591,0.0612534773348898,40.5541634642042,65.8080058310211,0.996680357153565,3.27149213744095,0.558550186969906,10.2493099952228,4,Red
6.78130074421218,0.281562977486581,0.390622535941242,1.42865519272891,0.0369509467827971,14.2891202899796,127.896305022389,0.992734292738968,3.25320549870833,0.7192361847608,11.8015882539967,5,White
6.54799041558164,0.0867531439524545,0.330036719433112,1.4204728126306,0.0369836388149641,17.4885240683237,108.089498918576,0.993502715088394,3.25347553333985,0.614715566505135,9.46337104659591,4,White
7.37694252440737,0.262152085771045,0.372141522701353,9.73436971478843,0.0480231800586955,42.711791697008,152.173096969783,0.999525426714863,3.45474774266162,0.721575598425173,9.89999152709597,5,White
6.95660577430549,0.170408830537192,0.372176794650904,5.5550019652014,0.0260936863289147,29.143348802606,139.162378367085,0.994829297128205,3.17592815148219,0.487582407992955,10.7548502605315,4,White
7.00706492803371,0.0810556138379434,0.49326327833519,1.36224890254068,0.0510508924149751,17.3744938623217,136.558559404362,0.996193934753329,3.4514258437731,0.441932331295376,10.2696051897335,4,White
7.91601507808157,0.180875889161455,0.461576421348297,13.6096695598471,0.0530180648028242,36.2354947643879,116.25650215304,0.998042647618304,3.17866439276617,0.504289048784372,10.070605513014,4,White
6.93526722672165,0.241786105244235,0.300699020108894,12.683851448699,0.0359870372790324,72.5402167709403,172.73679410922,0.995606988284861,2.98913389194954,0.571382261449131,10.4896906950372,4,White
5.73005784751915,0.431027861191762,0.300190048010792,5.60453861791337,0.0399477468486764,25.8658668481615,83.7682072596604,0.99385516910773,3.55522020389181,0.61152482276908,12.1497546571079,3,White
7.26422877921249,0.393093825575964,0.631612520223111,11.3609008451889,0.045055882365582,57.9760080666761,166.076521843933,0.997733927230972,3.08035207364171,0.43868790937418,8.68699544315724,4,White
7.34645727904226,0.191285677077376,0.270577670764909,11.2795066819483,0.0620887976377212,47.8705973215111,134.182184287675,0.998658168740336,3.01054913092194,0.590132290094378,9.40400732662481,4,White
7.42127580143127,0.638841182479795,0.101036012300021,2.40217771308806,0.0810479911594775,16.6925745132674,35.102762860716,0.998087737299451,3.60698862787612,0.690334861460263,11.059541889798,3,Red
7.40407410935177,0.360963324889823,0.291831891094257,2.62243056599634,0.0879299085304168,26.4173766634131,73.5752231953083,0.997401339695714,3.36898212950666,0.67792766248695,11.0336511748805,5,Red
6.90604632164506,0.220134298295305,0.430745734298411,6.58439009079482,0.0430402746974229,32.7374841204942,106.091166984218,0.993728816065335,3.03606622751772,0.51131476083655,10.8938009582998,4,White
6.52883363703681,0.2203047440073,0.250327936572437,17.3612513128115,0.0509977981905176,42.6321859496183,140.263016256339,1.00101138103032,3.30169301505073,0.370399940667442,8.79270917719187,5,White
7.48477360710347,0.259825358737109,0.302405059090421,7.84728206387262,0.0500034155446002,35.9770483118781,147.545805961899,0.996646817930766,3.12633147153089,0.482262677975914,8.82494883923801,4,White
7.18961337661149,0.152068208446853,0.381242261601984,1.1581023079535,0.0391219665565885,17.4436418677408,108.844046254769,0.992740183721726,3.17307801395693,0.4317826879122,11.1504171493043,4,White
6.30100188393279,0.306153959970632,0.221164370595615,15.9349085145518,0.0619295434301023,26.0452306066846,148.409508430813,0.998829449586894,3.09262220483083,0.502283394726829,9.23505607658982,5,White
6.07377819331943,0.281583114251874,0.270371367418605,4.11815320847289,0.0470979036638038,51.1519563834098,138.234690568006,0.991834448052649,3.26564297742498,0.562092682054712,11.4957633812529,4,White
6.29094415015481,0.171255314738388,0.321193012603511,3.99949111684802,0.0410281311364636,35.7385580558225,123.174847819439,0.992384420763709,3.22586727981714,0.434725001730383,11.2619614626262,4,White
11.776231781285,0.572346867474265,0.498060311757268,2.65035173207964,0.0830184607749327,5.67448714762564,32.2919397858459,1.0018359928461,3.12211009423592,0.785907214861151,10.7528627611096,4,Red
7.5700705582236,0.130992360313699,0.391578712234049,4.77366357315609,0.0430222712230685,34.5029416832116,119.359557128554,0.995068756565422,3.37690165140299,0.558956461839272,10.4724454750904,3,White
8.21435512408676,0.300308270942687,0.441366807766246,12.6119549357045,0.0439279364359159,50.3907707973816,171.106826819234,0.996467248669468,3.0574483489385,0.328045312709293,11.7806236032552,4,White
6.08860873618289,0.271542159432104,0.321270672076881,1.09569472291008,0.0350382566094088,24.5497232995011,104.613906122541,0.990998656104476,3.37095572257036,0.401743308126036,12.3797274442355,4,White
7.07080937940967,0.301906677680513,0.461549239549923,1.49324162784399,0.0670140051091604,29.0983288418702,132.346880990838,0.991278899312609,3.13186447451601,0.535799175283797,12.525854996952,4,White
6.241365345693,0.261052271349087,0.251873443326609,10.7351171036773,0.0470935327069874,64.4806640015352,170.920310102813,0.997653839472831,3.18457383902975,0.549082149689782,9.90752304484585,4,White
7.97008570092868,0.424149613298661,0.492366234961114,8.30596549255458,0.0571476934440742,33.0574729967312,149.493826469429,0.997875687013532,3.29117092931396,0.597998835880817,11.0311830713265,3,White
6.59977953332605,0.1909906866352,0.231868125606221,6.31591422388941,0.0479321212787005,37.6366112986098,106.603045754821,0.994895080005732,3.34569484738366,0.430377536831242,9.76517050814439,4,White
6.83584484606565,0.141206152425016,0.280445837999582,1.24242118764686,0.0270173580146431,9.02251876865417,52.4776798193055,0.994607021985278,3.46671772111037,0.450007415283232,9.94551653785897,5,White
11.3864762606724,0.460877035983017,0.499196242520091,2.7250266056061,0.122727238051161,3.96684249920112,16.8277123917496,1.00135828995028,3.10524953332359,0.698694230809766,10.1812145942109,5,Red
5.65695468404783,0.221953756074953,0.200757001491899,15.8801152843871,0.0450998603217422,43.5623401447622,93.6958085911577,1.00059627636139,3.23464873488892,0.463829916982986,8.90171107215067,4,White
7.36884726412478,0.192676781869322,0.312526959205057,14.8146110889986,0.0459593342973941,40.9155618638086,183.335536281597,0.99993891863611,3.09683669409232,0.500620566285632,9.25225070544095,4,White
5.12011329901131,0.29025844872194,0.279533446523919,8.19612753831406,0.0269671394220642,27.2250530806857,104.405357941094,0.993790369173932,3.37082078729514,0.36991900779252,11.0499647937547,4,White
8.11627868896201,0.28255019041453,0.48989308941422,0.995685742668237,0.0410754707831883,31.9269844030565,161.048921991295,0.994801997769158,3.14094385706922,0.411299194168312,10.0000989554041,4,White
7.44588606259382,0.597641045740639,0.3213848549424,2.75183120782379,0.104161687225033,12.294052883397,97.3594234182107,0.999399992489788,3.44390968571907,0.619081597376802,9.27543840717349,5,Red
